AcademicRecordID,WosUID,Title,DocumentTypeId,LanguageId,PublicationId,PubYear,PubMonth,PubDate,PubVolume,PubIssue,PublicationTypeId,PubPageCount,DatabaseEditionId,ReferenceCount,CiteCount,JournalExpectedCitations,JournalActExpCitations,ImpactFactor,AvgExpectedRate,Percentile,Nci,EsiMostCitedArticle,HotPaper,IsInternationalCollab,IsInstitutionCollab,IsIndustryCollab,OaFlag,JournalInfoId,IsReferenceArticle,QValue,IsPassive,SelfCitationCount
112133,WOS:000328714200004,Mining data with random forests: current options for real-world applications,1,1,11511,2014,JAN,2014-01-01 00:00:00.000,4,1,5,9,1,48,32,,,,,,,,,,,,,,1,,0,0
112134,WOS:000359785400002,A survey on multi-output regression,7,1,11511,2015,SEP-OCT,2015-09-01 00:00:00.000,5,5,5,18,1,74,58,,,,,,,,,,,,,,1,,0,0
112135,WOS:000349114100003,Subgroup discovery,7,1,11511,2015,JAN-FEB,2015-01-01 00:00:00.000,5,1,5,15,1,123,42,,,,,,,,,,,,,,1,,0,0
112136,WOS:000350136800001,Data visualization by nonlinear dimensionality reduction,7,1,11511,2015,MAR-APR,2015-03-01 00:00:00.000,5,2,5,23,1,98,13,,,,,,,,,,,,,,1,,0,0
112137,WOS:000349114100002,Generating ensembles of heterogeneous classifiers using Stacked Generalization,7,1,11511,2015,JAN-FEB,2015-01-01 00:00:00.000,5,1,5,14,1,72,13,,,,,,,,,,,,,,1,,0,0
112138,WOS:000367198200001,Data discretization: taxonomy and big data challenge,7,1,11511,2016,JAN-FEB,2016-01-01 00:00:00.000,6,1,5,17,1,70,24,,,,,,,,,,,,,,1,,0,0
112139,WOS:000374321500002,Community detection in social networks,7,1,11511,2016,MAY-JUN,2016-05-01 00:00:00.000,6,3,5,21,1,121,23,,,,,,,,,,,,,,1,,0,0
112140,WOS:000393209200001,Scalable machine-learning algorithms for big data analytics: a comprehensive review,7,1,11511,2016,NOV-DEC,2016-11-01 00:00:00.000,6,6,5,21,1,63,7,,,,,,,,,,,,,,1,,0,0
112141,WOS:000371146200001,Fuzzy frameworks for mining data associations: fuzzy association rules and beyond,7,1,11511,2016,MAR-APR,2016-03-01 00:00:00.000,6,2,5,20,1,136,4,,,,,,,,,,,,,,1,,0,0
112142,WOS:000397257100001,Randomness in neural networks: an overview,1,1,11511,2017,MAR-APR,2017-03-01 00:00:00.000,7,2,5,18,1,137,31,,,,,,,,,,,,,,1,,0,0
112143,WOS:000405176800002,A survey of itemset mining,7,1,11511,2017,JUL-AUG,2017-07-01 00:00:00.000,7,4,5,18,1,115,8,,,,,,,,,,,,,,1,,0,0
112144,WOS:000397256600001,Educational data science in massive open online courses,1,1,11511,2017,JAN-FEB,2017-01-01 00:00:00.000,7,1,5,12,1,61,8,,,,,,,,,,,,,,1,,0,0
112145,WOS:000412805200005,"Algorithms for hierarchical clustering: an overview, II",7,1,11511,2017,NOV-DEC,2017-11-01 00:00:00.000,7,6,5,16,1,82,5,,,,,,,,,,,,,,1,,0,0
112146,WOS:000435287000004,Deep learning for sentiment analysis: A survey,7,1,11511,2018,JUL-AUG,2018-07-01 00:00:00.000,8,4,5,25,1,149,13,,,,,,,,,,,,,,1,,0,0
112147,WOS:000425174000007,A survey of incremental high-utility itemset mining,7,1,11511,2018,MAR-APR,2018-03-01 00:00:00.000,8,2,5,23,1,58,6,,,,,,,,,,,,,,1,,0,0
112148,WOS:000425174000003,Anomaly detection by robust statistics,1,1,11511,2018,MAR-APR,2018-03-01 00:00:00.000,8,2,5,14,1,78,5,,,,,,,,,,,,,,1,,0,0
112149,WOS:000435287000002,Ensemble learning: A survey,7,1,11511,2018,JUL-AUG,2018-07-01 00:00:00.000,8,4,5,18,1,153,5,,,,,,,,,,,,,,1,,0,0
112150,WOS:000178438800005,A survey of mobility models for ad hoc network research,1,1,11512,2002,AUG,2002-08-01 00:00:00.000,2,5,5,20,1,33,1959,,,,,,,,,,,,,,1,,0,0
112151,WOS:000179832900002,Models for MIMO propagation channels: a review,1,1,11512,2002,NOV,2002-11-01 00:00:00.000,2,7,5,14,1,47,93,,,,,,,,,,,,,,1,,0,0
112152,WOS:000178438800006,A survey on quality-of-service support for mobile ad hoc networks,1,1,11512,2002,AUG,2002-08-01 00:00:00.000,2,5,5,11,1,29,47,,,,,,,,,,,,,,1,,0,0
112153,WOS:000178438800007,Hierarchical routing in ad hoc mobile networks,1,1,11512,2002,AUG,2002-08-01 00:00:00.000,2,5,5,18,1,21,38,,,,,,,,,,,,,,1,,0,0
112154,WOS:000182422000011,A node scheduling scheme for energy conservation in large wireless sensor networks,1,1,11512,2003,MAR,2003-03-01 00:00:00.000,3,2,5,20,1,24,126,,,,,,,,,,,,,,1,,0,0
112155,WOS:000186959500002,Ultra-wideband wireless communications,7,1,11512,2003,SEP,2003-09-01 00:00:00.000,3,6,5,23,1,125,79,,,,,,,,,,,,,,1,,0,0
112156,WOS:000185087000002,Universal lattice decoding: principle and recent advances,1,1,11512,2003,AUG,2003-08-01 00:00:00.000,3,5,5,17,1,39,62,,,,,,,,,,,,,,1,,0,0
112157,WOS:000182422000004,Forward-node-set-based broadcast in clustered mobile ad hoc networks,1,1,11512,2003,MAR,2003-03-01 00:00:00.000,3,2,5,19,1,30,59,,,,,,,,,,,,,,1,,0,0
112158,WOS:000225866600008,Performance analysis of IEEE 802.11 MAC protocols in wireless LANs,1,1,11512,2004,DEC,2004-12-01 00:00:00.000,4,8,5,15,1,18,192,,,,,,,,,,,,,,1,,0,0
112159,WOS:000223414400007,A survey of QoS enhancements for IEEE 802.11 wireless LAN,1,1,11512,2004,AUG,2004-08-01 00:00:00.000,4,5,5,20,1,42,147,,,,,,,,,,,,,,1,,0,0
112160,WOS:000225866600009,Adapting physical carrier sensing to maximize spatial reuse in 802.11 mesh networks,1,1,11512,2004,DEC,2004-12-01 00:00:00.000,4,8,5,14,1,11,73,,,,,,,,,,,,,,1,,0,0
112161,WOS:000225457000004,A space-time channel simulator for MIMO channels based on the geometrical one-ring scattering model,1,1,11512,2004,NOV,2004-11-01 00:00:00.000,4,7,5,11,1,22,37,,,,,,,,,,,,,,1,,0,0
112162,WOS:000233999000008,Saturation throughput analysis of error-prone 802.11 wireless networks,1,1,11512,2005,DEC,2005-12-01 00:00:00.000,5,8,5,12,1,16,96,,,,,,,,,,,,,,1,,0,0
112163,WOS:000233999000006,On greedy construction of connected dominating sets in wireless networks,1,1,11512,2005,DEC,2005-12-01 00:00:00.000,5,8,5,6,1,19,93,,,,,,,,,,,,,,1,,0,0
112164,WOS:000227274000001,Special issue: Emerging multiple access technologies,8,1,11512,2005,FEB,2005-02-01 00:00:00.000,5,1,5,4,1,,74,,,,,,,,,,,,,,1,,0,0
112165,WOS:000227546100001,Wavelet packet modulation for wireless communications,1,1,11512,2005,MAR,2005-03-01 00:00:00.000,5,2,5,15,1,37,63,,,,,,,,,,,,,,1,,0,0
112166,WOS:000242262200006,Ad hoc on-demand multipath distance vector routing,1,1,11512,2006,NOV,2006-11-01 00:00:00.000,6,7,5,20,1,38,150,,,,,,,,,,,,,,1,,0,0
112167,WOS:000236433200004,Virtual backbone construction in multihop ad hoc wireless networks,1,1,11512,2006,MAR,2006-03-01 00:00:00.000,6,2,5,8,1,9,72,,,,,,,,,,,,,,1,,0,0
112168,WOS:000235383800006,Call admission control in mobile cellular networks: a comprehensive survey,7,1,11512,2006,FEB,2006-02-01 00:00:00.000,6,1,5,25,1,113,59,,,,,,,,,,,,,,1,,0,0
112169,WOS:000237910600006,Cooperation enforcement schemes for MANETs: a survey,1,1,11512,2006,MAY,2006-05-01 00:00:00.000,6,3,5,14,1,43,45,,,,,,,,,,,,,,1,,0,0
112170,WOS:000250567000003,Spectrum sensing in cognitive radio networks: the cooperation-processing tradeoff,1,1,11512,2007,NOV,2007-11-01 00:00:00.000,7,9,5,12,1,52,80,,,,,,,,,,,,,,1,,0,0
112171,WOS:000250567000009,Cognitive engine implementation for wireless multicarrier transceivers,1,1,11512,2007,NOV,2007-11-01 00:00:00.000,7,9,5,14,1,32,73,,,,,,,,,,,,,,1,,0,0
112172,WOS:000249293500005,An adaptive energy-efficient and low-latency MAC for tree-based data gathering in sensor networks,1,1,11512,2007,SEP,2007-09-01 00:00:00.000,7,7,5,13,1,13,68,,,,,,,,,,,,,,1,,0,0
112173,WOS:000250567000005,Formalizing tree interference temperature model,1,1,11512,2007,NOV,2007-11-01 00:00:00.000,7,9,5,10,1,10,66,,,,,,,,,,,,,,1,,0,0
112174,WOS:000260099300002,Prospects and problems of wireless communication for underwater sensor networks,1,1,11512,2008,OCT,2008-10-01 00:00:00.000,8,8,5,18,1,69,155,,,,,,,,,,,,,,1,,0,0
112175,WOS:000260099300005,Target tracking based on a distributed particle filter in underwater sensor networks,1,1,11512,2008,OCT,2008-10-01 00:00:00.000,8,8,5,11,1,14,55,,,,,,,,,,,,,,1,,0,0
112176,WOS:000260973600010,Distance bounding protocols for RFID enhanced by using void-challenges and analysis in noisy channels,1,1,11512,2008,NOV,2008-11-01 00:00:00.000,8,9,5,6,1,10,49,,,,,,,,,,,,,,1,,0,0
112177,WOS:000253130700003,The impact of data aggregation sensor networks on the performance of wireless,1,1,11512,2008,FEB,2008-02-01 00:00:00.000,8,2,5,23,1,75,46,,,,,,,,,,,,,,1,,0,0
112178,WOS:000265243700007,Cross-layer optimization for energy-efficient wireless communications: a survey,1,1,11512,2009,APR,2009-04-01 00:00:00.000,9,4,5,14,1,73,214,,,,,,,,,,,,,,1,,0,0
112179,WOS:000263848600002,Wireless sensor networks in intelligent transportation systems,1,1,11512,2009,MAR,2009-03-01 00:00:00.000,9,3,5,16,1,30,97,,,,,,,,,,,,,,1,,0,0
112180,WOS:000272913200003,Towards a classification of energy aware MAC protocols for wireless sensor networks,7,1,11512,2009,DEC,2009-12-01 00:00:00.000,9,12,5,36,1,118,58,,,,,,,,,,,,,,1,,0,0
112181,WOS:000265243700006,Adaptive radio resource allocation in OFDMA systems: a survey of the state-of-the-art approaches,1,1,11512,2009,APR,2009-04-01 00:00:00.000,9,4,5,15,1,44,37,,,,,,,,,,,,,,1,,0,0
112182,WOS:000273679200009,Towards utility-optimal random access without message passing,1,1,11512,2010,JAN,2010-01-01 00:00:00.000,10,1,5,14,1,46,52,,,,,,,,,,,,,,1,,0,0
112183,WOS:000276128000008,A lightweight intrusion detection framework for wireless sensor networks,1,1,11512,2010,APR,2010-04-01 00:00:00.000,10,4,5,14,1,43,31,,,,,,,,,,,,,,1,,0,0
112184,WOS:000273679200004,Medium access control protocols in cognitive radio networks,1,1,11512,2010,JAN,2010-01-01 00:00:00.000,10,1,5,19,1,57,30,,,,,,,,,,,,,,1,,0,0
112185,WOS:000277962300008,MDPA: multidimensional privacy-preserving aggregation scheme for wireless sensor networks,1,1,11512,2010,JUN,2010-06-01 00:00:00.000,10,6,5,14,1,25,28,,,,,,,,,,,,,,1,,0,0
112186,WOS:000298483700004,A survey and comparative study of simulators for vehicular ad hoc networks (VANETs),1,1,11512,2011,JUL,2011-07-01 00:00:00.000,11,7,5,16,1,43,97,,,,,,,,,,,,,,1,,0,0
112187,WOS:000298483700002,A survey and challenges in routing and data dissemination in vehicular ad hoc networks,1,1,11512,2011,JUL,2011-07-01 00:00:00.000,11,7,5,9,1,57,74,,,,,,,,,,,,,,1,,0,0
112188,WOS:000298484400017,Survey and experiments of WIA-PA specification of industrial wireless network,1,1,11512,2011,AUG,2011-08-01 00:00:00.000,11,8,5,16,1,27,55,,,,,,,,,,,,,,1,,0,0
112189,WOS:000289372200003,Mobility and handoff management in vehicular networks: a survey,1,1,11512,2011,APR,2011-04-01 00:00:00.000,11,4,5,18,1,86,52,,,,,,,,,,,,,,1,,0,0
112190,WOS:000305460700002,Channel status prediction for cognitive radio networks,1,1,11512,2012,JUL,2012-07-01 00:00:00.000,12,10,5,13,1,19,50,,,,,,,,,,,,,,1,,0,0
112191,WOS:000298594900002,Mobility management algorithms and applications for mobile sensor networks,1,1,11512,2012,JAN,2012-01-01 00:00:00.000,12,1,5,15,1,47,45,,,,,,,,,,,,,,1,,0,0
112192,WOS:000311386000003,DFR: an efficient directional flooding-based routing protocol in underwater sensor networks,1,1,11512,2012,DEC,2012-12-01 00:00:00.000,12,17,5,11,1,18,33,,,,,,,,,,,,,,1,,0,0
112193,WOS:000298594900003,Coverage and connectivity guaranteed topology control algorithm for cluster-based wireless sensor networks,1,1,11512,2012,JAN,2012-01-01 00:00:00.000,12,1,5,10,1,21,22,,,,,,,,,,,,,,1,,0,0
112194,WOS:000327254900001,"A survey of mobile cloud computing: architecture, applications, and approaches",1,1,11512,2013,DEC 25,2013-12-25 00:00:00.000,13,18,5,25,1,110,591,,,,,,,,,,,,,,1,,0,0
112195,WOS:000324041800006,Path planning using a mobile anchor node based on trilateration in wireless sensor networks,1,1,11512,2013,OCT 10,2013-10-10 00:00:00.000,13,14,5,13,1,23,30,,,,,,,,,,,,,,1,,0,0
112196,WOS:000314847500003,A survey on interactive games over mobile networks,1,1,11512,2013,FEB,2013-02-01 00:00:00.000,13,3,5,18,1,59,19,,,,,,,,,,,,,,1,,0,0
112197,WOS:000318112100004,Cooperative communications with relay selection for wireless networks: design issues and applications,1,1,11512,2013,JUN,2013-06-01 00:00:00.000,13,8,5,15,1,55,15,,,,,,,,,,,,,,1,,0,0
112198,WOS:000328209200002,A survey on communication and data management issues in mobile sensor networks,1,1,11512,2014,JAN,2014-01-01 00:00:00.000,14,1,5,18,1,86,71,,,,,,,,,,,,,,1,,0,0
112199,WOS:000339100100004,"Smart grid sensor data collection, communication, and networking: a tutorial",1,1,11512,2014,AUG 10,2014-08-10 00:00:00.000,14,11,5,33,1,153,42,,,,,,,,,,,,,,1,,0,0
112200,WOS:000338015000005,Anonymous authentication protocol based on elliptic curve Diffie-Hellman for wireless access networks,1,1,11512,2014,JUL,2014-07-01 00:00:00.000,14,10,5,12,1,30,22,,,,,,,,,,,,,,1,,0,0
112201,WOS:000342316400003,Polytype target coverage scheme for heterogeneous wireless sensor networks using linear programming,1,1,11512,2014,OCT 10,2014-10-10 00:00:00.000,14,14,5,12,1,22,20,,,,,,,,,,,,,,1,,0,0
112202,WOS:000362722500001,Cross-layer optimized routing in wireless sensor networks with duty cycle and energy harvesting,1,1,11512,2015,NOV,2015-11-01 00:00:00.000,15,16,5,25,1,45,65,,,,,,,,,,,,,,1,,0,0
112203,WOS:000357725200003,Evolution and future trends of research in cognitive radio: a contemporary survey,1,1,11512,2015,AUG 10,2015-08-10 00:00:00.000,15,11,5,35,1,243,26,,,,,,,,,,,,,,1,,0,0
112204,WOS:000352811800005,Self-organising cluster-based cooperative load balancing in OFDMA cellular networks,1,1,11512,2015,MAY,2015-05-01 00:00:00.000,15,7,5,17,1,30,20,,,,,,,,,,,,,,1,,0,0
112205,WOS:000348141800013,Location estimation-based radio environment map construction in fading channels,1,1,11512,2015,FEB 25,2015-02-25 00:00:00.000,15,3,5,10,1,18,18,,,,,,,,,,,,,,1,,0,0
112206,WOS:000384105900010,Routing design avoiding energy holes in underwater acoustic sensor networks,1,1,11512,2016,OCT 10,2016-10-10 00:00:00.000,16,14,5,17,1,24,16,,,,,,,,,,,,,,1,,0,0
112207,WOS:000384105900009,Channel modeling for visible light communicationsa survey,1,1,11512,2016,OCT 10,2016-10-10 00:00:00.000,16,14,5,19,1,76,15,,,,,,,,,,,,,,1,,0,0
112208,WOS:000389367700011,Mobile ad hoc cloud: A survey,1,1,11512,2016,NOV,2016-11-01 00:00:00.000,16,16,5,18,1,60,14,,,,,,,,,,,,,,1,,0,0
112209,WOS:000389367700017,A comparison study on node clustering techniques used in target tracking WSNs for efficient data aggregation,1,1,11512,2016,NOV,2016-11-01 00:00:00.000,16,16,5,14,1,70,11,,,,,,,,,,,,,,1,,0,0
112210,WOS:000397788700001,Adaptive Channel Estimation Based on an Improved Norm-Constrained Set-Membership Normalized Least Mean Square Algorithm,1,1,11512,2017,,2017-01-01 00:00:00.000,,,5,8,1,41,60,,,,,,,,,,,,,,1,,0,0
112211,WOS:000397781000001,"A Comprehensive Survey on Hierarchical-Based Routing Protocols for Mobile Wireless Sensor Networks: Review, Taxonomy, and Future Directions",7,1,11512,2017,,2017-01-01 00:00:00.000,,,5,23,1,51,14,,,,,,,,,,,,,,1,,0,0
112212,WOS:000397790800001,Semantic Interoperability in Heterogeneous IoT Infrastructure for Healthcare,1,1,11512,2017,,2017-01-01 00:00:00.000,,,5,10,1,33,13,,,,,,,,,,,,,,1,,0,0
112213,WOS:000401347500001,An Application-Driven Modular IoT Architecture,1,1,11512,2017,,2017-01-01 00:00:00.000,,,5,16,1,61,12,,,,,,,,,,,,,,1,,0,0
112214,WOS:000432828500001,Probabilistic Caching Placement in the Presence of Multiple Eavesdroppers,1,1,11512,2018,,2018-01-01 00:00:00.000,,,5,10,1,52,27,,,,,,,,,,,,,,1,,0,0
112215,WOS:000427616300001,Green Data Gathering under Delay Differentiated Services Constraint for Internet of Things,1,1,11512,2018,,2018-01-01 00:00:00.000,,,5,23,1,48,23,,,,,,,,,,,,,,1,,0,0
112216,WOS:000431546000001,Cache Aided Decode-and-Forward Relaying Networks: From the Spatial View,1,1,11512,2018,,2018-01-01 00:00:00.000,,,5,9,1,45,23,,,,,,,,,,,,,,1,,0,0
112217,WOS:000423071000001,A Time and Location Correlation Incentive Scheme for Deep Data Gathering in Crowdsourcing Networks,1,1,11512,2018,,2018-01-01 00:00:00.000,,,5,22,1,54,19,,,,,,,,,,,,,,1,,0,0
112218,WOS:000089522700006,Location-Aided Routing (LAR) in mobile ad hoc networks,1,1,11513,2000,,2000-01-01 00:00:00.000,6,4,5,15,1,32,482,,,,,,,,,,,,,,1,,0,0
112219,WOS:000165508700002,Optimum positioning of base stations for cellular radio networks,1,1,11513,2000,,2000-01-01 00:00:00.000,6,6,5,8,1,6,113,,,,,,,,,,,,,,1,,0,0
112220,WOS:000089522700003,Application-driven power management for mobile communication,1,1,11513,2000,,2000-01-01 00:00:00.000,6,4,5,15,4,31,73,,,,,,,,,,,,,,1,,0,0
112221,WOS:000085593700003,A call admission and control scheme for quality-of-service (QoS) provisioning in next generation wireless networks,1,1,11513,2000,,2000-01-01 00:00:00.000,6,1,5,14,1,19,54,,,,,,,,,,,,,,1,,0,0
112222,WOS:000172538700006,Routing with guaranteed delivery in ad hoc wireless networks,1,1,11513,2001,,2001-01-01 00:00:00.000,7,6,5,8,4,15,483,,,,,,,,,,,,,,1,,0,0
112223,WOS:000170294100002,A survey of energy efficient network protocols for wireless networks,1,1,11513,2001,,2001-01-01 00:00:00.000,7,4,5,16,1,72,382,,,,,,,,,,,,,,1,,0,0
112224,WOS:000168516500006,A capacity analysis for the IEEE 802.11 MAC protocol,1,1,11513,2001,,2001-01-01 00:00:00.000,7,2,5,13,1,24,254,,,,,,,,,,,,,,1,,0,0
112225,WOS:000168274300001,MRSVP: A resource reservation protocol for an Integrated Services Network with mobile hosts,1,1,11513,2001,,2001-01-01 00:00:00.000,7,1,5,15,1,37,114,,,,,,,,,,,,,,1,,0,0
112226,WOS:000177140900009,SPINS: Security protocols for sensor networks,1,1,11513,2002,SEP,2002-09-01 00:00:00.000,8,5,5,14,1,56,1096,,,,,,,,,,,,,,1,,0,0
112227,WOS:000174218000005,The broadcast storm problem in a mobile ad hoc network,1,1,11513,2002,,2002-01-01 00:00:00.000,8,2-3,5,15,4,28,581,,,,,,,,,,,,,,1,,0,0
112228,WOS:000174218000006,Negotiation-based protocols for disseminating information in wireless sensor networks,1,1,11513,2002,,2002-01-01 00:00:00.000,8,2-3,5,17,4,23,435,,,,,,,,,,,,,,1,,0,0
112229,WOS:000177140900006,Span: An energy-efficient coordination algorithm for topology maintenance in ad hoc wireless networks,1,1,11513,2002,SEP,2002-09-01 00:00:00.000,8,5,5,14,1,27,383,,,,,,,,,,,,,,1,,0,0
112230,WOS:000184041400011,Intrusion detection techniques for mobile wireless networks,1,1,11513,2003,SEP,2003-09-01 00:00:00.000,9,5,5,12,1,27,188,,,,,,,,,,,,,,1,,0,0
112231,WOS:000182394200002,A Markov-based channel model algorithm for wireless networks,1,1,11513,2003,,2003-01-01 00:00:00.000,9,3,5,11,4,21,103,,,,,,,,,,,,,,1,,0,0
112232,WOS:000184041400004,PARO: Supporting dynamic power controlled routing in wireless ad hoc networks,1,1,11513,2003,SEP,2003-09-01 00:00:00.000,9,5,5,18,1,23,55,,,,,,,,,,,,,,1,,0,0
112233,WOS:000181878100005,QoS provisioning in wireless/mobile multimedia networks using an adaptive framework,1,1,11513,2003,JAN,2003-01-01 00:00:00.000,9,1,5,9,1,19,48,,,,,,,,,,,,,,1,,0,0
112234,WOS:000224325800008,LANDMARC: Indoor location sensing using active RFID,1,1,11513,2004,NOV,2004-11-01 00:00:00.000,10,6,5,10,4,11,760,,,,,,,,,,,,,,1,,0,0
112235,WOS:000188330000007,The number of neighbors needed for connectivity of wireless networks,1,1,11513,2004,MAR,2004-03-01 00:00:00.000,10,2,5,13,1,20,422,,,,,,,,,,,,,,1,,0,0
112236,WOS:000222994600007,Stochastic properties of the random waypoint mobility model,1,1,11513,2004,SEP,2004-09-01 00:00:00.000,10,5,5,13,4,27,319,,,,,,,,,,,,,,1,,0,0
112237,WOS:000221531700003,ADHOC MAC: New MAC architecture for ad hoc networks providing efficient and reliable point-to-point and broadcast services,1,1,11513,2004,JUL,2004-07-01 00:00:00.000,10,4,5,8,4,11,169,,,,,,,,,,,,,,1,,0,0
112238,WOS:000230591100005,A high-throughput path metric for multi-hop wireless routing,1,1,11513,2005,JUL,2005-07-01 00:00:00.000,11,4,5,16,1,33,343,,,,,,,,,,,,,,1,,0,0
112239,WOS:000228974800012,Improving wireless sensor network lifetime through power aware organization,1,1,11513,2005,MAY,2005-05-01 00:00:00.000,11,3,5,8,1,10,338,,,,,,,,,,,,,,1,,0,0
112240,WOS:000226981200003,Ariadne: A secure on-demand routing protocol for ad hoc networks,1,1,11513,2005,JAN-MAR,2005-01-01 00:00:00.000,11,1-2,5,18,1,66,252,,,,,,,,,,,,,,1,,0,0
112241,WOS:000230591100008,Impact of interference on multi-hop wireless network performance,1,1,11513,2005,JUL,2005-07-01 00:00:00.000,11,4,5,17,1,23,240,,,,,,,,,,,,,,1,,0,0
112242,WOS:000235447400006,"Energy-efficient, collision-free medium access control for wireless sensor networks",1,1,11513,2006,FEB,2006-02-01 00:00:00.000,12,1,5,16,1,23,178,,,,,,,,,,,,,,1,,0,0
112243,WOS:000241137900004,Energy balanced data propagation in wireless sensor networks,1,1,11513,2006,DEC,2006-12-01 00:00:00.000,12,6,5,17,1,20,87,,,,,,,,,,,,,,1,,0,0
112244,WOS:000240263700005,Connectivity in one-dimensional ad hoc networks: A queueing theoretical approach,1,1,11513,2006,OCT,2006-10-01 00:00:00.000,12,5,5,15,4,32,63,,,,,,,,,,,,,,1,,0,0
112245,WOS:000237562300002,Power efficient range assignment for symmetric connectivity in static ad hoc wireless networks,1,1,11513,2006,JUN,2006-06-01 00:00:00.000,12,3,5,13,1,31,44,,,,,,,,,,,,,,1,,0,0
112246,WOS:000244306800006,Indoor location tracking using RSSI readings from a single Wi-Fi access point,1,1,11513,2007,APR,2007-04-01 00:00:00.000,13,2,5,15,1,30,79,,,,,,,,,,,,,,1,,0,0
