AcademicKeywordPlusID,Name
142330,TOTALITY
142331,ORDER ABSTRACT SYNTAX
142332,JONES-OPTIMALITY
142333,MONADS
142334,CONSTRAINT HANDLING RULES
142335,CONTROL-FLOW ANALYSIS
142336,UPDATE SEMANTICS
142337,LENSES
142338,RECURSIVE DEFINITIONS
142339,ABSTRACT TYPES
142340,AUTOMATIC INCREMENTALIZATION
142341,REWRITE SYSTEMS
142342,PRIMITIVE-RECURSION
142343,COMBINATORY-LOGIC
142344,PLASMODIUM-FALCIPARUM
142345,QUANTUM REACTIVE SCATTERING
142346,POTENTIAL-ENERGY SURFACES
142347,ABC
142348,PROTEIN DATA-BANK
142349,IMMUNE-SYSTEM
142350,GLYCOSYLATION
142351,ZERO-INTELLIGENCE
142352,ARTIFICIAL LIFE TECHNIQUES
142353,GRIDSIM
142354,SMALL-ANGLE SCATTERING
142355,MOLECULAR-STRUCTURE DETERMINATION
142356,NMR STRUCTURE DETERMINATION
142357,RAY SOLUTION SCATTERING
142358,CHEMICAL-SHIFTS
142359,TORSION ANGLE
142360,SEQUENCE HOMOLOGY
142361,XPLOR-NIH
142362,DISTRIBUTED COMPUTING INFRASTRUCTURES
142363,COST OPTIMIZATION ALGORITHM
142364,INFRASTRUCTURE MANAGEMENT
142365,MULTIPLE CLOUDS
142366,QOS-DRIVEN
142367,HADOOP
142368,MICROSERVICES
142369,SELECTION-STRATEGIES
142370,PROGRAMMING-MODEL
142371,BICRITERION
142372,P-MEDIAN PROBLEM
142373,HEURISTIC CONCENTRATION
142374,LARGE COMBINATORIAL PROBLEMS
142375,GLOBAL OPTIMUM
142376,PROBABILISTIC ANALYSIS
142377,MAXIMUM LATENESS
142378,LAGS
142379,LOCATION-ALLOCATION PROBLEMS
142380,WEBER PROBLEM
142381,DYNAMIC-PROGRAMMING APPROACH
142382,DEMANDS
142383,STOCK REPLENISHMENT
142384,DELIVERIES
142385,ARC CONSISTENCY
142386,PERSONNEL
142387,PROCESS INDUSTRIES
142388,SIZES
142389,STABILITY NUMBER
142390,DEPOT
142391,VRP
142392,CAPACITATED FACILITY LOCATION
142393,SINGLE-SOURCE CONSTRAINTS
142394,PRIMAL SOLUTIONS
142395,PROCESSING ALTERNATIVES
142396,MULTIOBJECTIVE COMBINATORIAL OPTIMIZATION
142397,LIN-KERNIGHAN
142398,LOCAL-SEARCH HEURISTICS
142399,NETWORK FLOW PROBLEMS
142400,ORTHOGONAL PACKING PROBLEM
142401,WEIGHT SETTING PROBLEM
142402,JOB-SHOP PROBLEM
142403,CELL-FORMATION
142404,MINIMUM-COST
142405,IMMUNE CLONAL ALGORITHM
142406,FLOW-SHOP
142407,NURSE
142408,SOFTWARE FRAMEWORK
142409,PARADISEO-MOEO
142410,BAYESIAN OPTIMIZATION ALGORITHM
142411,FACTORIZED DISTRIBUTION ALGORITHM
142412,OF-DISTRIBUTION ALGORITHMS
142413,DEPENDENCY NETWORKS
142414,MIXTURE MODEL
142415,SUBGRAPH PROBLEM
142416,P-DISPERSION
142417,HYBRID GRASP
142418,TEAM ORIENTEERING PROBLEM
142419,MAXIMUM COLLECTION PROBLEM
142420,DISCOUNTED-REWARD TSP
142421,MULTIPLE TIME WINDOWS
142422,K-MST
142423,PROFITS
142424,LOCATION-ROUTING PROBLEM
142425,SOLUTION FRAMEWORK
142426,FLEET SIZE
142427,P-CENTER PROBLEM
142428,MEDIAN PROBLEMS
142429,TREE NETWORK
142430,CENTER MODEL
142431,LOSS REDUCTION
142432,BARRIER TREES
142433,VECTOR QUANTIZER DESIGN
142434,OPTIMIZATION FLOW-CONTROL
142435,COMPILERS
142436,PETRI-NET MODELS
142437,SIPHONS
142438,ELEMENTARY SIPHONS
142439,DIFFERENTIATED SERVICES
142440,OBJECT-ORIENTED DATABASE
142441,RELATIONAL DATA MODEL
142442,LOSSLESS JOIN DECOMPOSITION
142443,COMPLETE AXIOMATIZATION
142444,UNCERTAIN-INFORMATION
142445,MANAGING VAGUE
142446,DEADLOCK PREVENTION POLICY
142447,GIS DATA FILES
142448,VAGUE
142449,FEATURE SPACE
142450,CONVEX-HULL
142451,SIMPLE POLYGONS
142452,AGING PATTERNS
142453,RESOLVING OBSERVABILITY PROBLEMS
142454,TEST SEQUENCES
142455,BANDELETS
142456,FAILURE-CORRECTION
142457,3GPP LTE
142458,CONSENSUS PROBLEM
142459,CHAOTIC LOGISTIC MAP
142460,ENCRYPTION ALGORITHM
142461,PASSWORD
142462,QUANTIZATION INDEX MODULATION
142463,LSB STEGANOGRAPHY
142464,WORKERS
142465,INTERDEPENDENCE
142466,PAST RESEARCH
142467,COMMERCIALS
142468,INFORMATION-TECHNOLOGY CAPABILITY
142469,COMPETITIVE STRATEGY
142470,DSS DESIGN
142471,EXECUTIVES
142472,SCHOLARS
142473,BUSINESS E-COMMERCE
142474,MOBILE-COMMERCE
142475,ONLINE AUCTIONS
142476,DIGITAL ECONOMY
142477,BROKERAGE INDUSTRY
142478,INFORMATION GOODS
142479,CONSUMER SURPLUS
142480,INTERFIRM NETWORKS
142481,SOCIAL-STRUCTURE
142482,EMBEDDEDNESS
142483,INFORMATION-SYSTEMS INNOVATION
142484,DESIGN THEORY
142485,INFORMATION-TECHNOLOGY OBJECTIVES
142486,DISTRIBUTED TEAMS
142487,UNDERSTANDING CONFLICT
142488,SHARING KNOWLEDGE
142489,GROUP COHESION
142490,INFORMATION-TECHNOLOGY MANAGEMENT
142491,BUSINESS-IT ALIGNMENT
142492,ORGANIZATIONAL ALIGNMENT
142493,TURNOVER
142494,MANUFACTURING FLEXIBILITY
142495,CORPORATE-STRATEGY
142496,QUO-VADIS
142497,STRATEGIC ALLIANCES
142498,INNOVATION NETWORKS
142499,KNOWLEDGE TRANSFER
142500,TECHNOLOGY IMPLEMENTATION
142501,INFORMATION PRIVACY CONCERNS
142502,GLOBAL SOURCING STRATEGY
142503,TECHNOLOGY PROJECTS
142504,OFFSHORE
142505,TRENDS SURVEY
142506,ASSETS
142507,PEER PRESSURE
142508,CLIENT
142509,CRISIS
142510,EXECUTIVE INFORMATION-SYSTEMS
142511,RADICAL ORGANIZATIONAL-CHANGE
142512,BIGGEST COMPUTER-PROGRAM
142513,NPFIT
142514,EDITORS
142515,INFRASTRUCTURES
142516,DEVELOPING-COUNTRIES
142517,STRUCTURATION THEORY
142518,METHODOLOGICAL EXAMINATION
142519,E-GOVERNMENT RESEARCH
142520,INITIATIVES
142521,INDUSTRIAL-ORGANIZATION
142522,PRODUCT ARCHITECTURE
142523,DOMINANT DESIGNS
142524,SOCIAL-SCIENCES
142525,TRANSACTION COSTS
142526,MICROFOUNDATIONS
142527,TRANSACTION COST APPROACH
142528,SAAS-ADOPTION
142529,ORGANIZATIONAL-STRUCTURE
142530,INFORMATION INFRASTRUCTURES
142531,EXPLANATORY MECHANISMS
142532,CANONICAL ACTION RESEARCH
142533,CHINESE MANAGEMENT
142534,GUANXI
142535,OUTSOURCING SUCCESS
142536,RELATIONAL GOVERNANCE
142537,PROJECT PERFORMANCE
142538,STAKEHOLDER PERSPECTIVE
142539,PSYCHOLOGICAL CONTRACT
142540,OWNERSHIP TYPES
142541,REPERTORY GRID TECHNIQUE
142542,GENERALIZABILITY
142543,WIKIS
142544,PSYCHOLOGICAL OWNERSHIP
142545,MOBILE PAYMENT PLATFORMS
142546,BOUNDARY RESOURCES
142547,ECOSYSTEM
142548,PORTFOLIO MANAGEMENT
142549,INVESTORS
142550,DISPOSITION
142551,SEMANTIC INFORMATION
142552,DIKW HIERARCHY
142553,PHILOSOPHY
142554,COLLECTIVE ACTION
142555,EID
142556,MEANS ALGORITHM
142557,MEANS-END MODELS
142558,FUZZY AHP
142559,CUSTOMER REQUIREMENTS
142560,POWER DISTRIBUTION-SYSTEMS
142561,RANKING FUZZY NUMBERS
142562,REDUNDANCY OPTIMIZATION PROBLEMS
142563,POSSIBILITY DISTRIBUTIONS
142564,ANALYTIC DERIVATION
142565,RENEWAL PROCESS
142566,FRONTIER
142567,LINEAR MEMBERSHIP FUNCTIONS
142568,TRANSPORTATION PROBLEM
142569,PARAMETRIC APPROACH
142570,MANPOWER ALLOCATION
142571,NECESSITY MEASURES
142572,INTERACTIVE METHOD
142573,SUBGROUPS
142574,SUBMODULES
142575,RELATIONAL DATABASE
142576,GENERALIZED DIFFERENCE-SEQUENCES
142577,CONVERGENT DOUBLE SEQUENCES
142578,FOLLOWS
142579,FORECASTING ENROLLMENTS
142580,ANALOG ELECTRONIC-CIRCUITS
142581,SEISMIC RESPONSE REDUCTION
142582,EXCITED TALL BUILDINGS
142583,MAGNETORHEOLOGICAL DAMPERS
142584,LOGIC CONTROL
142585,STRUCTURAL SYSTEMS
142586,ONLINE IDENTIFICATION
142587,ACTIVE CONTROL
142588,H-IDEALS
142589,REVERSE LOGISTICS ENVIRONMENT
142590,MATHEMATICAL PROGRAMS
142591,FUZZY VARIABLES
142592,FCM
142593,GENERALIZATION ERROR
142594,SELECTION PROCESS
142595,REGENERATIVE MEDICINE
142596,CITESPACE
142597,DEPENDENT AGGREGATION OPERATORS
142598,UNCERTAIN LINGUISTIC INFORMATION
142599,FUZZY INFORMATION
142600,GEOMETRIC INTERACTION OPERATORS
142601,BL-ALGEBRAS
142602,FUNDAMENTAL PROPERTIES
142603,COSINE SIMILARITY MEASURES
142604,PICTURE FUZZY-SETS
142605,ANALYSIS SYSTEM
142606,MULTIPLE-QUERY OPTIMIZATION
142607,DIFFERENT TIME GRANULARITIES
142608,GRAPH ANALYSIS
142609,USER PROFILES
142610,SUPERVISORY CONTROL-SYSTEMS
142611,QUASI-CLASSICAL LOGIC
142612,RESEARCH-PROGRAM
142613,CLUSTERING METHODS
142614,RELEVANCE JUDGMENTS
142615,OPTIMAL NUMBER
142616,BUILDING CBR SYSTEMS
142617,CONSUMER-BEHAVIOR
142618,RETAIL
142619,BRAND CHOICE BEHAVIOR
142620,INFORMATION LOAD
142621,TASK COMPLEXITY
142622,STATUS-QUO
142623,AVERSION
142624,MULTINOMIAL LOGIT
142625,DISTANCE FUNCTIONS
142626,MULTIPITCH ESTIMATION
142627,SPECTRAL SMOOTHNESS
142628,CHORDS
142629,SMART HOME
142630,COGNITIVE IMPAIRMENT
142631,DEFICITS
142632,NETWORK CLASSIFIERS
142633,SCALING-UP
142634,CLASSIFICATION ALGORITHMS
142635,HUMAN MOTION RECOGNITION
142636,CONDITIONAL MODELS
142637,FUNCTION PREDICTION
142638,OUTPUTS
142639,SAMPLING METHOD
142640,MULTISCALE SEGMENTATION
142641,CEPSTRAL COEFFICIENTS
142642,HEARING
142643,REGRESSION TREES
142644,APPLICATION-LAYER MULTICAST
142645,STRONG PRIVACY
142646,EXTENDED STATIC CHECKING
142647,SCHEDULABILITY
142648,LUMPABILITY
142649,FINE-GRAINED REUSE
142650,PROOF SYSTEM
142651,BEHAVIORAL-MODELS
142652,INCONSISTENT INFORMATION
142653,FALSITY
142654,GENERAL-THEORY
142655,ARBITRATION
142656,TEAMWORK
142657,MULTIPLE GRANULARITIES
142658,CALENDARS
142659,INTUITIONISTIC PROPOSITIONAL LOGIC
142660,INTUITIONISTIC LOGIC
142661,PROVABILITY
142662,ALLENS INTERVAL ALGEBRA
142663,TEMPORAL RELATIONS
142664,HOOPS
142665,COMPUTABILITY LOGIC
142666,GAME SEMANTICS
142667,CAPTURE-AVOIDING SUBSTITUTION
142668,STATE-SPACE
142669,1ST-ORDER FUZZY-LOGIC
142670,CONTINUOUS T-NORMS
142671,SEMANTICAL COMPLETENESS
142672,CALLS
142673,BARRIER CERTIFICATES
142674,COLLISION-AVOIDANCE
142675,WITNESSED MODELS
142676,PREFERRED SEMANTICS
142677,PROPOSITIONAL MU-CALCULUS
142678,ARGUMENTATION FRAMEWORKS
142679,STAGE SEMANTICS
142680,EXECUTABLE SPECIFICATION
142681,NONDETERMINISTIC SEMANTICS
142682,BI
142683,LOGICAL CONSTANTS
142684,HARMONY
142685,JUSTIFICATION
142686,DISTRIBUTIVE MODAL LOGIC
142687,ALGORITHMIC CORRESPONDENCE
142688,DEFINABILITY
142689,SAHLQVIST THEOREM
142690,BACKWARD INDUCTION
142691,QUANTIFIED STATEMENTS
142692,SERIATED CUPS
142693,PREDICATION
142694,ACCOUNTS
142695,EXPRESSIVENESS
142696,SPACE-TIMES
142697,COUNTERFACTUALS
142698,GAUSSIAN-PROCESSES
142699,COMPLEMENTARITY
142700,POINT ALGORITHMS
142701,RATE-DISTORTION FUNCTIONS
142702,CLASSIFICATION LEARNING ALGORITHMS
142703,BONFERRONI PROCEDURE
142704,HYPOTHESES
142705,LOCAL MINIMA
142706,COMPOSING SOLUTIONS
142707,CONTRASTIVE DIVERGENCE
142708,EQUIVALENT
142709,FUSED LASSO
142710,DIRICHLET
142711,MODEL TREES
142712,ERROR ESTIMATE
142713,SLOW FEATURE ANALYSIS
142714,STEEPEST DESCENT
142715,ADJOINT
142716,INTERNATIONAL JOINT VENTURES
142717,STRATEGY-MAKING PROCESSES
142718,SEMICONDUCTOR INDUSTRY
142719,DYNAMIC THEORY
142720,INTERPERSONAL-TRUST
142721,CLOSE RELATIONSHIPS
142722,TELEMEDICINE TECHNOLOGY
142723,SELF-REPORTS
142724,MEETINGS
142725,1990S
142726,PROCEDURAL JUSTICE
142727,DYADIC TRUST
142728,RESPONSIVENESS
142729,STRUCTURAL MODELING APPROACH
142730,DIRECT MANIPULATION
142731,SUSTAINABLE COMPETITIVE ADVANTAGE
142732,TECHNOLOGY INVESTMENTS
142733,MANAGERS
142734,RENT
142735,REQUIREMENTS ELICITATION
142736,KNOWLEDGE INTEGRATION
142737,SUPPORT-SYSTEMS
142738,MONOPOLISTIC COMPETITION
142739,COLLECTIVE MIND
142740,MULTIBUSINESS FIRMS
142741,ROLE-CONFLICT
142742,OCCUPATIONAL STRESS
142743,ROLE AMBIGUITY
142744,INDIVIDUAL ADJUSTMENT
142745,COMPUTER-STRESS
142746,INSTITUTION-BASED TRUST
142747,ONLINE MARKETPLACES
142748,TOOLKITS
142749,INFORMATION PRIVACY
142750,DIGITAL PRIVACY
142751,SOCIAL ISSUE
142752,JUSTICE
142753,VIRTUAL CUSTOMER
142754,ONLINE ENVIRONMENTS
142755,BRAND COMMUNITY
142756,PSYCHOLOGICAL EMPOWERMENT
142757,REFERENCE DISCIPLINE
142758,USER COMMUNITIES
142759,LINUX KERNEL
142760,REAL OPTIONS PERSPECTIVE
142761,ORIENTED-ARCHITECTURE
142762,RATIONAL-EXPECTATIONS
142763,DOMINANT LOGIC
142764,CONVERSATIONS
142765,REVENUE
142766,INFORMATION-TECHNOLOGY ACCEPTANCE
142767,COMPUTER ABUSE
142768,CONSUMER PRIVACY
142769,CALCULUS MODEL
142770,EXCHANGE RELATIONSHIPS
142771,PROJECT TEAMS
142772,PRODUCT INNOVATION
142773,FORMATIVE CONSTRUCTS
142774,EMPIRICAL ILLUSTRATION
142775,EXPERIENCE GOODS
142776,PSYCHOLOGICAL CONSTRUCTION
142777,KNOWLEDGE-BASED VIEW
142778,CORE COMPETENCE
142779,SYSTEMS RESOURCES
142780,BAD-NEWS
142781,SUCCESSFUL ADOPTION
142782,PROMOTION
142783,STRATEGIC DECISION-MAKING
142784,COMMUNICATION FREQUENCY
142785,MORAL DISENGAGEMENT
142786,PRODUCT PORTFOLIO
142787,LONG TAIL
142788,OPEN-SOURCE SOFTWARE
142789,ATTRACTIVE MODELS
142790,ALPHA
142791,ORGANIZATIONAL-RESEARCH
142792,STRATEGIC RESOURCE
142793,SECURITY POLICY COMPLIANCE
142794,HEALTH-RELATED BEHAVIOR
142795,NORMATIVE COMMITMENT
142796,COPING APPRAISAL
142797,ECONOMIC-ORGANIZATION
142798,INFORMATION-TECHNOLOGY USE
142799,FACEBOOK USE
142800,COGNITIVE NEUROSCIENCE
142801,IMPULSIVITY
142802,PREOCCUPATION
142803,DRINKING
142804,INDIVIDUAL TRUST
142805,INTERPERSONAL DECEPTION
142806,SHOPPING VALUE
142807,PLEASURE
142808,SOCIAL-NETWORK
142809,CONSUMER INFORMEDNESS
142810,SHARING ECONOMY
142811,MORAL HAZARD
142812,MARKET POWER
142813,EXCHANGE THEORY
142814,SECURITY VIOLATIONS
142815,POLICY VIOLATIONS
142816,PREFERENTIAL TREATMENT
142817,HAPPINESS
142818,TECHNOLOGY ECOSYSTEMS
142819,KNOWLEDGE CONTRIBUTION
142820,FAKE
142821,CHAT
142822,STRATEGIC GROUPS
142823,RIVALRY
142824,VARIATION PENALTY METHODS
142825,PRIORS
142826,EUCLIDEAN RECONSTRUCTION
142827,MULTIPLE INTERPRETATIONS
142828,AUTOCALIBRATION
142829,PRESERVING REGULARIZATION
142830,VISCOSITY SOLUTIONS
142831,NONPARAMETRIC REGRESSION
142832,RECEPTIVE-FIELD PROPERTIES
142833,HOPFIELD MODEL
142834,FREE DISCONTINUITY PROBLEM
142835,VECTOR-VALUED IMAGES
142836,LEVEL VISION
142837,CORRUPTED IMAGES
142838,TOTAL VARIATION FLOW
142839,CIRCULAR ARC CENTER
142840,RAO LOWER BOUNDS
142841,CONIC SECTIONS
142842,RADIUS
142843,MATHEMATICAL EXPECTATION
142844,DIRECTIONAL STATISTICS
142845,METRIC SPACE
142846,MARTINGALES
142847,DIFFEOMORPHISMS
142848,NILPOTENT LIE GROUPS
142849,CAT VISUAL-CORTEX
142850,DIFFERENTIAL-OPERATORS
142851,HEISENBERG-GROUP
142852,STRIATE
142853,VARIATIONAL-PROBLEMS
142854,ABSOLUTE NORM
142855,ADAPTIVE REGULARIZATION
142856,EARLY VISION
142857,HILBERT-SPACE
142858,POINT-PROCESSES
142859,EDGE-PRESERVING REGULARIZATION
142860,PROXIMAL POINT ALGORITHM
142861,MONOTONE-OPERATORS
142862,SPLITTING METHOD
142863,MEDIAN FILTERS
142864,PEPPER NOISE
142865,HEISENBERG-GROUP H-1
142866,CONSTANT MEAN-CURVATURE
142867,GROUP H-N
142868,ISOPERIMETRIC PROBLEM
142869,BERNSTEIN PROBLEM
142870,LOW REGULARITY
142871,CARNOT GROUPS
142872,SOAP FILMS
142873,LOCAL CONSTRAINTS
142874,SPATIAL-TEMPORAL VISION
142875,DERIVATIVE MODEL
142876,ZERO CROSSINGS
142877,SHAPE CUES
142878,OPTIMAL SPATIAL ADAPTATION
142879,DENOISING ALGORITHMS
142880,SURE
142881,SMOOTHNESS
142882,LAND-USE CLASSIFICATION
142883,STATISTICAL APPROACH
142884,GRAY-SCALE
142885,TIME QUANTUM WALKS
142886,3D IMAGES
142887,ANSCOMBE TRANSFORMATION
142888,OPTIMAL INVERSION
142889,HUNTER-SAXTON EQUATION
142890,SHALLOW-WATER EQUATION
142891,SOBOLEV METRICS
142892,GEODESIC-FLOW
142893,RIEMANNIAN METRICS
142894,HYPERSURFACES
142895,INVARIANT PARABOLIC EVOLUTIONS
142896,INVERTIBLE ORIENTATION SCORES
142897,STOCHASTIC COMPLETION FIELDS
142898,EUCLIDEAN MOTION GROUP
142899,CATS-STRIATE-CORTEX
142900,CONTOUR ENHANCEMENT
142901,HYPERCOMPLEX FOURIER-TRANSFORMS
142902,PRIMAL-DUAL ALGORITHMS
142903,SPLITTING ALGORITHM
142904,WEAK-CONVERGENCE
142905,PROXIMAL METHOD
142906,RECEPTIVE-FIELD HISTOGRAMS
142907,PRIMAL SKETCH
142908,ROBUST FEATURES
142909,REGION DETECTOR
142910,RIDGE DETECTION
142911,TOP-POINTS
142912,OPTIMAL TRANSPORT
142913,TIKHONOV REGULARIZATION
142914,DEBLURRING MODELS
142915,SCALE-SPACE FILTERS
142916,STRIATE CORTEX
142917,LIE-GROUPS
142918,COMPRESSED SENSING MRI
142919,ITERATIVE ALGORITHMS
142920,NEIGHBORHOOD FILTERS
142921,NONLINEAR GEOMETRY
142922,MAP-INFERENCE
142923,STRUCTURE-FROM-MOTION
142924,NONRIGID MOTION
142925,IMAGE STREAMS
142926,EXACT HISTOGRAM SPECIFICATION
142927,RETINEX THEORY
142928,COLOR ENHANCEMENT
142929,EULERS ELASTICA
142930,CONTOURS
142931,RELATIVE FUZZY CONNECTEDNESS
142932,IMAGE FORESTING TRANSFORM
142933,MINIMUM BARRIER DISTANCE
142934,GRAPH CUT
142935,MULTIPLE OBJECTS
142936,LIVE-WIRE
142937,PRIMARY VISUAL-CORTEX
142938,MOLECULAR DESCRIPTORS
142939,ACTIVE ANTIINFLAMMATORY AGENTS
142940,CYCLOOXYGENASE-2 INHIBITORS
142941,COX-2 INHIBITORS
142942,FLEXIBLE LIGANDS
142943,POTENT
142944,3-DIMENSIONAL STRUCTURE
142945,CONFORMATION
142946,BACKBONE
142947,FOLD
142948,MOLECULAR DIVERSITY
142949,MOLTEN-GLOBULE STATE
142950,TOBACCO MOSAIC-VIRUS
142951,PYRUVATE-DEHYDROGENASE COMPLEX
142952,CALMODULIN-BINDING PROTEIN
142953,LIMITED PROTEOLYTIC SITES
142954,NUCLEOSOME CORE PARTICLE
142955,FD PHAGE PENETRATION
142956,GP120 V3 LOOP
142957,ALPHA-LACTALBUMIN
142958,FREE-ENERGY DIFFERENCES
142959,MEAN FORCE
142960,ANTIBODY
142961,OPTIMAL MOLECULAR DESCRIPTORS
142962,QUANTITATIVE STRUCTURE
142963,TOPOLOGICAL INDEX
142964,BOILING POINTS
142965,WIENER MATRIX
142966,PATH NUMBERS
142967,MOLECULAR-FIELD ANALYSIS
142968,COMBINATORIAL LIBRARY DESIGN
142969,ELECTROTOPOLOGICAL STATE
142970,3D QSAR
142971,COMFA
142972,PROTEIN-LIGAND INTERACTIONS
142973,BINDING-AFFINITY
142974,HIV-1 PROTEASE
142975,INHIBITOR
142976,THROMBIN
142977,CITRATE SYNTHASE
142978,II FORCE-FIELDS
142979,LIBRARY DESIGN
142980,RECEPTOR
142981,HUMAN NEUTROPHIL COLLAGENASE
142982,HUMAN FIBROBLAST COLLAGENASE
142983,X-RAY STRUCTURE
142984,CATALYTIC DOMAIN
142985,STROMELYSIN-1 MMP-3
142986,CRYSTAL-STRUCTURES
142987,INTERACTION SITES
142988,CANCER-THERAPY
142989,POLAR MOLECULAR-SURFACE
142990,HUMAN JEJUNAL PERMEABILITY
142991,CACO-2 CELL-PERMEABILITY
142992,ORAL-DRUG ABSORPTION
142993,DELTA-LOG-P
142994,BRAIN PENETRATION
142995,PHYSICOCHEMICAL PARAMETERS
142996,MEMBRANE-PERMEABILITY
142997,TRANSPORT PHENOMENA
142998,SIDE-CHAIN PREDICTION
142999,MOLECULAR-DYNAMICS SIMULATION
143000,DEPENDENT ROTAMER LIBRARY
143001,FREE-ENERGY CALCULATIONS
143002,BETA-HAIRPIN
143003,FOLDING SIMULATIONS
143004,IMPLICIT WATER
143005,SOLVENT
143006,REPLICA-EXCHANGE METHOD
143007,DENSITY-OF-STATES
143008,HISTOGRAM ANALYSIS METHOD
143009,ORDER PHASE-TRANSITIONS
143010,PROTEIN-FOLDING PROBLEM
143011,SPIN-GLASS SIMULATIONS
143012,HELIX-COIL TRANSITIONS
143013,MULTICANONICAL ALGORITHM
143014,X-RAY-STRUCTURE
143015,CARBOXYPEPTIDASE-A
143016,MATRIX METALLOPROTEINASES
143017,FLEXIBLE DOCKING
143018,HAEMONCHUS-CONTORTUS TUBULIN
143019,ASPERGILLUS-NIDULANS
143020,ANTHELMINTICS
143021,ISOTYPE-1
143022,AFFINITY
143023,GENOME ANNOTATION
143024,COMPUTATIONAL NEURAL-NETWORKS
143025,MINNOW PIMEPHALES-PROMELAS
143026,FATHEAD MINNOW
143027,MOLECULAR-STRUCTURE
143028,ACUTE TOXICITY
143029,CYCLOOXYGENASE-2
143030,POTENTIAL FUNCTIONS
143031,LIQUID WATER
143032,CONFORMATIONAL ENERGIES
143033,RESP METHODOLOGY
143034,AM1-BCC MODEL
143035,MMFF94
143036,CALCULATING PK(A)S
143037,ACID DENATURATION
143038,PH
143039,DOUBLE-CROSSOVER MOLECULES
143040,NUCLEIC-ACID JUNCTIONS
143041,BRANCHED JUNCTIONS
143042,MODELING TOOL
143043,LIGATION
143044,TRIANGLES
143045,BINDING-SITE
143046,AGONISTS
143047,SOIL SORPTION COEFFICIENTS
143048,ELECTROTOPOLOGICAL STATE INDEXES
143049,PERSISTENT ORGANIC POLLUTANTS
143050,DIVERSE SET
143051,PROTEIN-BOUND LIGANDS
143052,VARIABLE CONNECTIVITY INDEX
143053,SATURATED-HYDROCARBONS
143054,MOLECULAR CONNECTIVITY
143055,SPECTRUM-LIKE
143056,REGRESSIONS
143057,ROTATIONAL SUPERPOSITION
143058,PROTEIN BINDING
143059,ADME
143060,STATISTICAL LEARNING-METHODS
143061,HIGH-THROUGHPUT DOCKING
143062,BINARY KERNEL DISCRIMINATION
143063,CHEMICAL SPACE
143064,LEAD DISCOVERY
143065,RECEPTOR ANTAGONISTS
143066,CONFORMATIONAL COVERAGE
143067,SUBSTRATE-SPECIFICITY
143068,GLYCOPROTEINS
143069,SMOLUCHOWSKI EQUATION
143070,SOLVATION FORCES
143071,ACETYLCHOLINESTERASE
143072,ELECTROSTATICS
143073,ELECTROSPRAY MASS-SPECTROMETRY
143074,SPERM-WHALE MYOGLOBIN
143075,BIOLOGICAL MACROMOLECULES
143076,ATOMIC-RESOLUTION
143077,LIGAND MIGRATION
143078,COMMON DYNAMICS
143079,MICRO-MYOGLOBIN
143080,GLOBIN FAMILY
143081,HEME-BINDING
143082,AB-INITIO
143083,HYDROGEN SENSOR
143084,NO2
143085,NH3
143086,CHEMISORPTION
143087,COUPLED RECEPTORS
143088,BOVINE RHODOPSIN
143089,GXXXG MOTIF
143090,DNA-SEQUENCE REPRESENTATIONS
143091,STAR-LIKE GRAPHS
143092,GLARGINE
143093,GRAPHICAL PROCESSING UNITS
143094,2-ELECTRON INTEGRAL EVALUATION
143095,QUANTUM-CHEMISTRY CALCULATIONS
143096,BIOACTIVE REFERENCE STRUCTURES
143097,STRUCTURAL DESCRIPTORS
143098,MOLECULAR DESCRIPTOR
143099,LIGAND INTERACTIONS
143100,HEAT-SHOCK-PROTEIN-90
143101,ZD6474
143102,HSP90
143103,VOLATILE ORGANIC-COMPOUNDS
143104,BARRIER PERMEATION
143105,VITRO
143106,SOLUTES
143107,DETERMINANT
143108,MATRIX-METALLOPROTEINASE INHIBITORS
143109,STROMELYSIN CATALYTIC DOMAIN
143110,KYOTO ENCYCLOPEDIA
143111,ASTHMATICS
143112,SCALABLE MOLECULAR-DYNAMICS
143113,NEURAMINIDASE SUBTYPE N1
143114,PARTICLE MESH EWALD
143115,BETA-CAROTENE
143116,FUNCTIONALIZATION
143117,BIOCOMPATIBILITY
143118,RNA-EDITING LIGASE
143119,PDBBIND DATABASE
143120,PDB2PQR
143121,HUMAN-LEUKOCYTE ELASTASE
143122,"1,1 DIOXIDE SCAFFOLD"
143123,MECHANISM-BASED INHIBITORS
143124,CATHEPSIN-G
143125,SACCHARIN DERIVATIVES
143126,N-HYDROXYSUCCINIMIDE
143127,POTENT INHIBITORS
143128,PROTEASES
143129,QSPR
143130,ENERGIES
143131,COUMARIN DYES
143132,MOLECULAR DESIGN
143133,PHOTOVOLTAIC PROPERTIES
143134,HIGH-EFFICIENCY
143135,TIO2 FILMS
143136,ENERGY CONVERSION
143137,HEMICYANINE DYES
143138,CYANINE DYES
143139,TD-DFT
143140,APPLICABILITY DOMAIN ESTIMATION
143141,STRUCTURE-ACTIVITY LANDSCAPES
143142,ACTIVITY CLIFFS
143143,TYROSINE KINASE INHIBITORS
143144,2D AUTOCORRELATION
143145,GUANINE DERIVATIVES
143146,CDK2 INHIBITORS
143147,PHARMACOPHORE
143148,COMSIA
143149,HIGH ELECTROCATALYTIC ACTIVITY
143150,METAL-FREE CATALYST
143151,OXYGEN REDUCTION
143152,ANODE MATERIALS
143153,NANOSHEETS
